Index,Abbreviation,hROI,Hemisphere,Xmm,Ymm,Zmm
61,prec6,S_Precentral-6,L,-29.7748,-11.1788,64.6755
65,rol2,S_Rolando-2,L,-43.5769,-13.7212,50.6202
67,rol3,S_Rolando-3,L,-38.7623,-23.1250,61.4384
69,rol4,S_Rolando-4,L,-23.1369,-28.8505,65.3405
73,post2,S_Postcentral-2,L,-40.7993,-33.4516,54.7348
87,SMG1,G_Supramarginal-1,L,-54.4731,-29.5054,21.3692
101,CER4_5,Cerebellum-4_5,L,-13.5000,-47.5000,-18.0000
155,INSp1,G_Insula-posterior-1,L,-42.0780,-19.0964,13.7075
159,ROLop2,G_Rolandic_Oper-2,L,-50.5927,-8.9564,13.9055
233,cing4,S_Cingulate-4,L,-7.8264,-6.3368,57.4306
257,pCENT1,G_Paracentral_Lobule-1,L,-6.8945,-16.7595,50.9030
365,PUT3,N_Putamen-3,L,-28.0057,-6.2642,1.7727
375,THA5,N_Thalamus-5,L,-12.4095,-18.9651,7.0095
62,prec6,S_Precentral-6,R,30.9076,-9.7983,64.1681
66,rol2,S_Rolando-2,R,44.7219,-10.9231,48.6154
68,rol3,S_Rolando-3,R,36.8258,-20.1760,60.0139
70,rol4,S_Rolando-4,R,22.0737,-27.3261,65.4052
74,post2,S_Postcentral-2,R,40.8889,-29.9127,52.3122
88,SMG1,G_Supramarginal-1,R,54.5068,-26.4087,22.0490
102,CER4_5,Cerebellum-4_5,R,16.0000,-50.0000,-20.0000
156,INSp1,G_Insula-posterior-1,R,40.6107,-19.4639,14.3077
160,ROLop2,G_Rolandic_Oper-2,R,49.7370,-6.3247,13.8864
234,cing4,S_Cingulate-4,R,8.2416,-4.6654,57.8773
258,pCENT1,G_Paracentral_Lobule-1,R,7.6795,-14.7436,50.0641
366,PUT3,N_Putamen-3,R,28.5342,-4.0966,0.8617
376,THA5,N_Thalamus-5,R,12.6620,-17.4697,6.3986
